url_path,views_total,views_unique
/Julia-Tempering/Pigeons.jl,108,38
/Julia-Tempering/Pigeons.jl/issues/290,26,8
/Julia-Tempering/Pigeons.jl/tree/main/src,23,3
/Julia-Tempering/Pigeons.jl/issues,20,7
/Julia-Tempering/Pigeons.jl/pulls,12,4
/Julia-Tempering/Pigeons.jl/blob/main/.github/workflows/CI.yml,11,1
/Julia-Tempering/Pigeons.jl/issues/291,9,6
/Julia-Tempering/Pigeons.jl/tree/main/.github,9,1
/Julia-Tempering/Pigeons.jl/tree/main/.github/workflows,8,1
/Julia-Tempering/Pigeons.jl/blob/main/examples/ising.jl,7,2
